id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1375331,Volfas Engelman Bohemijos, Wine & Spirits,54,7.5,4.99,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90080881_XL1_20210616.jpg
1271559,Premium Yebisu PREMIUM BLACK Beer Japan Can, Wine & Spirits,158,6.9,1.72,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012418_XL1.jpg
1279512,Schneider Weisse Tap 6 Mein Aventinus, Wine & Spirits,12,11.9,2.31,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014481_XL1.jpg
1279510,Schneider Weisse Tap 5 Meine Hopfenweisse, Wine & Spirits,72,11.9,6.8,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014479_XL1.jpg
1279508,Schneider Weisse Tap 2 Mein Kristall, Wine & Spirits,14,179.0,125.87,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014477_XL1.jpg
1279504,Schneider Weisse Tap 1 Meine Helle Weisse, Wine & Spirits,111,179.0,125.06,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014473_XL1.jpg
1279502,Radeberger Pilsener, Wine & Spirits,49,4.9,0.32,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014471_XL1.jpg
1279501,Schneider Weisse Nelson Sauvin, Wine & Spirits,61,24.9,0.75,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014470_XL1.jpg
1279498,Schneider Weisse Cuvee Barrique, Wine & Spirits,148,32.0,13.11,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014467_XL1.jpg
1279494,Schneider Weisse Tap 6 Mein Aventinus, Wine & Spirits,192,238.0,95.06,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014463_XL1.jpg
1279493,Schneider Weisse Cuvee Barrique, Wine & Spirits,77,17.0,12.68,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014462_XL1.jpg
1279487,Radeberger Pilsener, Wine & Spirits,106,29.4,8.1,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014456_XL1.jpg
1380851,Melati Classic, Wine & Spirits,173,68.0,29.72,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90085094_XL1_20220123.jpg
1385005,Mornington Free Non Alcoholic Pale Ale, Wine & Spirits,138,25.0,9.96,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088397_XL1_20210716.jpg
1385003,Mornington Free Non Alcoholic Pale Ale, Wine & Spirits,170,4.25,2.12,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088398_XL1_20210716.jpg
1384819,Mornington Free Non Alcoholic Pale Ale, Wine & Spirits,124,100.0,42.99,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088446_XL1_20210728.jpg
1404388,Seedlip Garden 108, Wine & Spirits,137,68.0,10.39,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90104377_XL1_20210929.jpg
1404373,Seedlip Grove 42, Wine & Spirits,120,68.0,53.18,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90104376_XL1_20210929.jpg
1347141,Elivo Zero Zero Non-Alcoholic White Wine, Wine & Spirits,194,25.0,19.91,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059637_XL1_20210212.jpg
1347122,Elivo Cardio Zero Non-Alcoholic White Wine, Wine & Spirits,85,35.0,19.82,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059639_XL1_20210212.jpg
1319030,Lotte Chilsung Kloud Clear Zero Non-Alcoholic Beer, Wine & Spirits,31,59.0,32.0,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041987_XL1_20201027.jpg
1119159,Heineken 0.0% Alcohol Free Can Beer, Wine & Spirits,117,47.6,19.13,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709036_XL1_20210219.jpg
1279491,Clausthaler Original Grapefruit Non-Alcoholic Beer, Wine & Spirits,101,3.3,1.39,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014460_XL1.jpg
1279478,Karamalz Fresh Lemon, Wine & Spirits,14,2.6,1.91,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014447_XL1.jpg
1279477,Karamalz Classic, Wine & Spirits,34,2.6,1.23,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014446_XL1.jpg
1279473,Karamalz Fresh Lemon, Wine & Spirits,35,15.6,6.97,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014442_XL1.jpg
1278414,Suntory Zero Alcohol Umeshu Plum Wine - Kirei, Wine & Spirits,32,5.0,3.78,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014011_XL1.jpg
1347112,Elivo Zero Zero Non-Alcoholic Red Wine, Wine & Spirits,183,25.0,18.91,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059636_XL1_20210212.jpg
1347151,Elivo Cardio Zero Non-Alcoholic Red Wine, Wine & Spirits,134,35.0,15.14,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059638_XL1_20210212.jpg
1279511,Schneider Weisse Tap 3 Non Alcoholic, Wine & Spirits,158,78.0,1.82,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014480_XL1.jpg
